created_at,author_id,tweet,retweet,reply,like,quote
2021-12-05 10:09:46+00:00,1413834380913430535,Pengendara wajib bawa surat masuk selama PPKM level 3 Natal Tahun Baru https://t.co/jbML2SMYil,0,0,1,0
2021-12-05 10:07:45+00:00,1153299846322802688,"GILA. AKU TUH SETIAP MINGGU IS ALWAYS SIBUK. 

Nanti natalan jadi ppkm ga yah? Semoga jadi deh, seriously aku ga Punya energi buat pergi ke Semarang 😃 ke Solo aja dah,",0,0,0,0
2021-12-05 10:07:08+00:00,2851835942,PPKM level 45 masyarakat wajib ngrogo sukmo; mengeluarkan rohnya saja bila ingin pergi (ke luar rumah).,0,0,2,0
2021-12-05 10:06:23+00:00,1354778731206766595,"Kegiatan sambang  menyampaikan himbuan Kamtibmas dan giat patroli (PPKM) Mikro di  wilayah hukum Polsek Mijen.
@humaspolrestabessmg
@humaspoldajateng https://t.co/Jx3ClqwWbO",0,0,0,0
2021-12-05 10:05:31+00:00,1413825177046044679,Aturan PPKM Level 3 se-RI selama libur Nataru https://t.co/nWyVKqtwPv,0,0,1,0
2021-12-05 10:03:41+00:00,1248876778740830208,sayang sekali natalan kali ini tidak bisa farming pecingan krn ppkm,0,1,0,0
2021-12-05 10:02:36+00:00,1465212691476213762,Hari Minggu pas bgt orderan shopee COD nya sampe. Ritual memanjakan diri selama ppkm nanti biar gak kisut. Thankyou @ShopeeID 🥰 https://t.co/AiUUcfWASE,0,1,0,0
2021-12-05 10:02:01+00:00,1106541268996247557,@Ronnie_Rusli Mungkin berita2 dalam negeri sedang digerus oleh berita covid19 yg akan PPKM lagi.,0,0,0,0
2021-12-05 10:00:42+00:00,154102750,"Polrestro Tangerang Kota akan memperketat pelaksanaan PPKM level 3.

Selengkapnya: 👇 #PPKM https://t.co/TWTPemZ6lc",0,0,2,0
2021-12-05 10:00:36+00:00,1347469713832431617,"stress ngatur waktu lgi hdh pdhl tgl 26 ak dah minta tukeran ke pagi trs minta pulang cepet, eh diganti lg jadwalnya 🙂 ppkm brengsek 🙂 https://t.co/Owx9Yhwara",0,0,0,0
2021-12-05 10:00:15+00:00,1175766309973327872,"@Venusagtr @subschfess Bapaknya bilang ""biar gaada kloter terbaru yng di bawa para siswa saat liburan""

1. PPKM di perketat kan bisaaa we
2. Tempat wisata di tutup

Tahun lalu PPKM di perketat alhamdulliah turun kan ya...... 

Pengen libur biar bisa istirahat tanpa ada notifikasi classroom",0,0,1,0
2021-12-05 09:59:26+00:00,340743940,@frhekaptr @annequeentina Mergo ppkm yo haha,0,1,0,0
2021-12-05 09:58:21+00:00,1413876759901052929,Pengendara wajib bawa surat keluar masuk selama PPKM level 3 Natal Tahun Baru https://t.co/WDqJbRhCiB,0,0,1,0
2021-12-05 09:55:15+00:00,139982550,"@mavlanaoky Sudah sejak PPKM turun level, boleh kapasitas 100%.",0,0,0,0
2021-12-05 09:53:33+00:00,276535412,"@lolymilkita Efek level ppkm mau dinaikin, jd org2 pda liburan skrg",0,1,0,0
2021-12-05 09:51:36+00:00,1446765439682433025,"Wujudkan Kesehatan Dimasa PPKM, Warga Majalengka Senam Pagi Bersama SPN Polda Jabar https://t.co/vjqmEwGric via @Onlinekoe",0,0,0,0
2021-12-05 09:51:30+00:00,65027691,"Menurutku #KebijakanPPKM tak perlu adanya persetujuan langsung dari rakyat, tapi sudah menjadi tanggung jawab melekat ke pemerintah untuk melindungi warganya.
Lembaga survai #Indikator wae yanv kurang kerjaan dan mencoba memancing keributan
#PercayaJokowi
https://t.co/92M7F8rqMF",1,0,1,0
2021-12-05 09:49:34+00:00,1112261244281475073,"Hampir 2thn tidak pulkam, Alhamdulillah setelah melewati psbb, ppkm, ppkm mikro, ppkm ala² ayam geprek, akhirnya bisa ketemu bapak, ibu, keluarga, menikmati kesejuakan udara didesa, alhamdulillah ya Allah https://t.co/GxzIEfxoOb",0,0,0,0
2021-12-05 09:49:19+00:00,1463689725550546946,"Mereka lg Sibuk menghabiskan anggaran Ahir tahun, melanjutkan PPKM,kerjaan Pemerintah sekarang selalu bikin Susah Rakyat 😡 Habis PPKM nanti mereka bikin Pukimma 🤭 PPKN PEMIMPIN PEMBOHONGGGGG KAPAN MUNDUR NYA 🗿",1,0,3,0
2021-12-05 09:48:37+00:00,1283065501560627201,"Personil Polsek Srandakan dipimpin Kanit Reskrim Iptu Sutrisno SH MH melaksanakan  KRYD dan giat PPKM  Level 2 patroli antisipasi curas, curat dan kejahatan dengan sasaran nasabah bank, pertokoan, pedagang, obvit dan pemukiman penduduk, Minggu (5/12/2021) siang https://t.co/qXan2JaWK3",0,0,1,0
2021-12-05 09:44:34+00:00,55200751,"Menteri Perekonomian @airlangga_hrt mengapresiasi dedikasi TNI dan Polri yg slama ini turut aktif dlm penanganan Covid-19
Peran TNI dan Polri nyata dlm upaya saat PPKM, pendisiplinan prokes, hingga akselerasi vaksinasi dan penyaluran Bantuan Tunai Pedagang Kaki 5 dan Warung https://t.co/UtpkGZ4jXD",8,0,28,1
2021-12-05 09:42:11+00:00,272278175,"""Maaf mas gajimu dobawah umr, blm lagi abis ini PPKM lvl 3, paling gajimu dikasi 50% nya. Tambahan gabisa punya suami penjahat vocab gini. Kalo gatau cara ngetik hangout mending ketik  ""dolan""."" :) https://t.co/N9CFE9HGAy",0,0,0,0
2021-12-05 09:41:46+00:00,1255738688534790144,"Soal Penerapan PPKM Level 3 saat Nataru, Pedagang Tawangmangu: Jangan Ditutup, Kami Siap Prokes
 
https://t.co/3fCPAd3Xho lewat @Tribun_Solo",0,0,0,0
2021-12-05 09:41:25+00:00,22126902,Warga Jateng diminta taati peraturan pembatasan kegiatan sesuai ketentuan. https://t.co/FgdDzqNUU0,1,1,4,0
2021-12-05 09:40:34+00:00,2667498013,"@yellowzblue @StopPlandemit Kasus turun terus PPKM,  terus task tes tos meski ga bergejala 🙄",1,1,1,0
2021-12-05 09:36:03+00:00,17128975,Survei Indikator: Mayoritas Responden Sudah Tak Mau PPKM Diperpanjang https://t.co/GeC9JPLFHq,3,2,9,0
2021-12-05 09:36:03+00:00,3042677100,"PPKM Libur Nataru, Bandung Tambah Titik Ganjil Genap  https://t.co/iOaF78IiO3",0,0,0,0
2021-12-05 09:35:46+00:00,3151325324,"Selamat sore Bapak/Ibu staff @Telkomsel, mau tanya. Apakah saya bisa urus kartu Ibu saya yang Telkomsel Kuningan Jabar diurus di Mall Ciputra Citra Grand karena saya tinggal di Cileungsi agar lebih dekat. Masa PPKM ini saya belum bisa pulang. Terima kasih",0,1,0,0
2021-12-05 09:35:23+00:00,1250663634662854656,bazar di tunjungan adalah kartu bertahan di adakannya ppkm bulan desember nanti,0,1,0,0
2021-12-05 09:34:55+00:00,813391612013252608,Tahun baru ntar ada ppkm gk sih?,0,0,0,0
2021-12-05 09:32:52+00:00,1034086473576808449,@ythsangyeon ppkm,0,0,0,0
2021-12-05 09:32:10+00:00,24328236,"Survei Indikator: Mayoritas Responden Sudah Tak Mau PPKM Diperpanjang
https://t.co/kFwwE7QFXP",0,0,0,0
2021-12-05 09:31:12+00:00,1332241207225851905,"Kodim 1207/PONTIANAK Laksanakan PPKM Skala Mikro(Minggu, 5/12/2021)

Pendim 1207/Pontianak

#TNIADMengabdiDanMembangunBersamaRakyat 
#pendim1207Pontianak https://t.co/E3Aih2kP0Q",0,0,0,0
2021-12-05 09:31:07+00:00,1332241207225851905,"Sosialisasi PPKM Skala Mikro Oleh Satgas Tangkal Covid-19 Kodim 1207/PONTIANAK

(Pendim 1207/PONTIANAK)

#TNIADMengabdiDanMembangunBersamaRakyat 
#pendim1207PONTIANAK https://t.co/SHBoXbzVIn",0,0,0,0
2021-12-05 09:30:08+00:00,531872603,"Self reward kedua
Agak random si ini
Apa pula lah baa, mau PPKM nataru tapi beli koper lagi, emang mau kemana si? 🤦‍♀️ https://t.co/MMaKCLa5Pl",0,1,0,0
2021-12-05 09:26:38+00:00,1364580100805517313,"Kejar Target PAD Retribusi Wisata, Dispar Gunungkidul Terkendala PPKM Level 3 - Tribun Jogja

https://t.co/xmdBR4J1Kz

#jogja #sewamobil #rentalmobil #sewamobiljogja #rentalmobiljogja #wisatajogja #mobilwisatajogja #diy #yogya #yogyakarta #jogjakarta",0,0,0,0
2021-12-05 09:24:43+00:00,45516447,"Dulu abis lahiran Zhena bandara tutup 2 bulanan padahal udah rencana suami pulang yang berujung baby blues, sekarang abis lahiran adek udah rencana mau cuti trus kayaknya mau ppkm lagi bae bae baby blues lagi😭😭",0,1,0,0
2021-12-05 09:24:13+00:00,326590192,"@hrdbacot Kerja nyambil kuliah smt akhir, tugas seabrek abrek, belum laporan, belum nyiapin buat audit, bokap masuk rs, balik gawe langsung ngerjain tugas, mau nangis tapi gua tahan karena tugas kuliah ga bakal beres klo gw mewek, pengen pulkam tp ppkm lvl 3, belom lagi cicilan ini itu",0,0,0,0
2021-12-05 09:22:46+00:00,1442811469595242498,Mimin tahu banyak yang berharap birthday event Taehyung. Tapi kami belum bisa memastikan karena PPKM level 3 selama libur natal &amp; tahun baru🥺🙏🏻 https://t.co/6AW4wYPx3p,0,1,1,0
2021-12-05 09:18:37+00:00,1328934093237743619,"Serka Bornok S Babinsa Desa Brujul, di Aula PKK Desa Brujul  Kec.Jaten
melaksanakan patroli PPKM  menghimbau kepada Warga 
agar tetap mematuhi prokes guna mencegah penyebaran Covid 19. Dilanjutkan pemantauan Vaksin Covid - 19 terhadap Warga masyarakat Desa Brujul. https://t.co/TKX33XnZYL",0,0,0,0
2021-12-05 09:17:34+00:00,107321054,Hal ini dilakukan dalam upaya mencegah kemungkinan terjadinya lonjakan kasus positif saat libur Nataru. Juga menjadi awal pembiasaan bagi masyarakat sebelum kembali diberlakukannya PPKM Level 3 serentak di seluruh Indonesia,1,0,1,0
2021-12-05 09:15:15+00:00,1032592152696483840,guys ppkm mulainya kapan si,0,2,0,0
2021-12-05 09:15:00+00:00,39933002,"Tak bisa diganggu guat, pemerintah resmi larang mudik Nataru 2022.

https://t.co/4PIYSzLoZr",0,0,0,0
2021-12-05 09:13:58+00:00,1003718578976092163,"Unsur 3 Pilar, Personil Polsek Haugeulis Jajaran Polres Indramayu Giat Pengecekan Prokes Covid-19 Dalam Rangka KRYD PPKM Level 3 https://t.co/y5ZMNLwnZP",0,0,0,0
2021-12-05 09:11:40+00:00,109421159,"@syamfitra Bukan. Tp liat yg ijo2. Dan sebentar lagi masuk PPKM kembali... Secara Omicron juga udah masuk Asia. 🤦🏻‍♂️
(Tp ada kepengenan yg lain jg kan)",0,1,0,0
2021-12-05 09:11:30+00:00,1341648521322090496,@_rasakoe Ada apa dgn mu bib ? Dl kau pernah mengatakan catat baik baik..sebentar lg majelis taklim majelis ilmu akan di larang ..dan itu sdh terjadi bib..majelis ilmu majelis taklim di batasi dgn aturan ppkm.dilarang berkerumun dan berkumpul.,0,2,1,0
2021-12-05 09:10:46+00:00,1281477948726378496,"@kennyscn abis ppkm cenah baru libur, januari sih kayanya",0,0,0,0
2021-12-05 09:09:38+00:00,1435067827442966532,"@jjjaedamie krna tgl 23 ppkm jadi dimajuin, takutnya pas 25 adain ibadah malah dibubarin :( buat jaga jaga",0,2,0,0
2021-12-05 09:09:28+00:00,598985102,@lifeisdattebayo Ppkm😭😭😭😭,0,0,0,0
2021-12-05 09:09:25+00:00,1435067827442966532,"@AnehBat krna tgl 23 ppkm jadi dimajuin, takutnya pas 25 adain ibadah malah dibubarin :( buat jaga jaga",0,1,0,0
2021-12-05 09:08:49+00:00,1321754212615692289,Yustisi PPKM sasaran kafe maupun tempat keramaian lainnya https://t.co/X2NK1gY9rO,0,0,0,0
2021-12-05 09:07:52+00:00,938529989837725697,"Patroli memberikan himbauan dan teguran kepada Masyarakat yang berkunjung di Ponpes Assodiqiyah dalam rangka PPKM Level I di Wilayah Kec. Gayamsari Kota Semarang, untuk mematuhi PROKES dan Instruksi WALIKOTA Semarang No.6 Tahun 2021

@divisihumaspolri @humas_poldajateng https://t.co/CsA4JHdRW7",0,0,1,0
2021-12-05 09:07:42+00:00,1182217922959142915,"Giat Operasi Yustisi, Woro-woro, PPKM Level 2 Dalam Penegakan Disiplin Prokes Untuk Memutus Mata Rantai Penyebaran Covid-19 Terhadap Anak Muda Yang Berkerumun/berkumpul Dipimpin Langsung Oleh Bawas Aiptu Nuryana https://t.co/nM4i0K2wZo",0,0,1,0
2021-12-05 09:07:14+00:00,1339585611653517312,@ItsnainiHrmnzy_ Iya pemberlakuan ppkm level 3,0,1,0,0
2021-12-05 09:07:07+00:00,1182217922959142915,"Giat Operasi Yustisi, Woro-woro, PPKM Level 2 Dalam Penegakan Disiplin Prokes Untuk Memutus Mata Rantai Penyebaran Covid-19 Terhadap Anak Muda Yang Berkerumun/berkumpul Dipimpin Langsung Oleh Bawas Aiptu Nuryana https://t.co/MkHCmtKxIi",0,0,1,0
2021-12-05 09:06:37+00:00,1182217922959142915,"Giat Operasi Yustisi, Woro-woro, PPKM Level 2 Dalam Penegakan Disiplin Prokes Untuk Memutus Mata Rantai Penyebaran Covid-19 Terhadap Anak Muda Yang Berkerumun/berkumpul Dipimpin Langsung Oleh Bawas Aiptu Nuryana https://t.co/dofiXSjHVY",0,0,1,0
2021-12-05 09:06:13+00:00,1347060555304075264,"@A1ki4_ku5 Dihantui pandemi, 
diteror dgn vaksin, 
dibegal dgn PPKM
diperas via pajak...
Negara selalu hadir...",1,3,6,0
2021-12-05 09:05:13+00:00,920659140728328194,PATROLI PEMANTAUAN DAN  PENERAPAN PROTOKOL KESEHATAN SESUAI PPKM MIKRO KEPADA PETUGAS DAN PENGUNJUNG TEMPAT2 WISATA https://t.co/iHklr0RTX7,0,0,0,0
2021-12-05 09:04:33+00:00,1463245858036600837,"⭕®️ &amp; #vcs 
SBY➡️MLNG➡️JKT

Open u SBY📥
reservasi u di  MLNG &amp; JKT
Ke BALI stlh ppkm januari

Stay Happy stay Healthy

📂Ready
📌#pijatsurabaya 👉5-8 des
📌#pijatmalang 

📂 Follow 
📌#pijatjakarta👉10-15 des

#pijatpriasurabaya
#pijatpriamalang
#pijatpriajakarta
#pijatbali https://t.co/MxUdrDUKU1",0,0,0,0
2021-12-05 09:00:38+00:00,388848045,KEBIJAKAN PPKM Level 3 dinilai akan menganggu sektor pariwisata yang baru saja tumbuh dan berkembang setelah dihantam pandemi Covid-19. Kepala Bidang Pariwisata https://t.co/afYvZrJgMb,0,0,0,0
2021-12-05 08:59:35+00:00,1308781066254049280,"Tak ada pembatasan angkutan logistik di masa PPKM Level 3 Nataru
#JokowiLawanPandemi
 https://t.co/fOoDDAZrSP",0,0,0,0
2021-12-05 08:58:51+00:00,3309023797,"@yosmedan dah yakin aku ppkm le, gada gereja nnti itu le wkwkwk",0,0,0,0
2021-12-05 08:57:17+00:00,2965223286,kok jauhan sih kek lagi ppkm aja 😭 https://t.co/OfaeHoMsfM,1,2,1,0
2021-12-05 08:53:55+00:00,1399793113,"@DivHumas_Polri ooh tidak dia harus di hukum pasal berlapis membeli obat terlarang, memperkosa, dan melanggar ppkm level 4 yang dimana semua orang dirumah dia malah ngajak anak orang ke kamar. kalo dia gak pakek masker pas buat anak itu harus ber lapis2",0,0,4,0
2021-12-05 08:53:55+00:00,89440117,BRO ITU PASAL 348 PENJARA MAKS 5 TAHUN??? KEK HUKUMAN BERJUALAN SAAT PPKM LV 5?? https://t.co/He7wuY0Nr4,0,0,0,0
2021-12-05 08:53:55+00:00,1403383153113239555,"hdh taun baru bakalan ada ppkm ribet kalo liburan keluar kota, sayang duitnya mending buat ak aja xixixixi
#ngarep",0,0,0,0
2021-12-05 08:52:50+00:00,1219796780772032512,"Unit sabhara polsek Bantul Melaksanakan giat Patroli dialogis serta Himbauan PPKM , sambang, serta menyampaikan pesan pesan Kamtibmas agar situasi wilayah hukum Polsek  Bantul dalam keadaan aman kondusif tanpa gangguan kamtibmas. https://t.co/imK2SJruYe",0,0,1,0
2021-12-05 08:50:02+00:00,1220603034310332417,@utunback Dah di vaksin masih aja ppkm..trus guna nya vaksin apa min??,0,0,0,0
2021-12-05 08:49:19+00:00,1445676203684237317,Polres Serang laksanakan Patroli Penegakan Hukum PPKM Level 3  https://t.co/yoRd9OKtzw,0,0,0,0
2021-12-05 08:47:56+00:00,1183678866868408320,"PPKM Level2, Polres Kepulauan Seribu dan Polsek Jajaran melaksanakan Kegiatan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Keberangkatan, Minggu (5/12).

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan https://t.co/cYxGaThnZE",0,0,0,0
2021-12-05 08:47:24+00:00,1183678866868408320,"PPKM Level2, Polres Kepulauan Seribu dan Polsek Jajaran melaksanakan Kegiatan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Keberangkatan, Minggu (5/12).

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu
#pulauseribu https://t.co/A5Dgr3yxzf",0,0,0,0
2021-12-05 08:47:11+00:00,1445197629525168128,"@porniestaress iyaa katanya, soalnya ppkm kalo diliburin takut pada mudik. katanya yaa, denger dari gosip ibu ibu tadi ㅠㅠ",0,1,0,0
2021-12-05 08:47:05+00:00,1463075429326098432,"@KAI121 kak,tgl 1 januari 2022 tidak ada KA kaligung gara2 ppkm kah? atau emng belum keluar jadwalnya......",0,2,0,0
2021-12-05 08:47:02+00:00,1183678866868408320,"PPKM Level2, Polres Kepulauan Seribu dan Polsek Jajaran melaksanakan Kegiatan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Keberangkatan, Minggu (5/12).

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu
#pulauseribu https://t.co/nw3bMdvHFn",0,0,0,0
2021-12-05 08:46:28+00:00,1376575712933507078,"@rbriank Bentar lagi liburan nih, dan katanya bakalan ada PPKM lagi?!!☹️ yuk daripada sedih/gabut? Mending nonton di netflix, viu, wetv or youtube!! Dan sedih klo mau nonton video ada iklan nya? Mari premiumin di aku😍🙌🏻 https://t.co/jGwKcPT1t3",0,0,0,0
2021-12-05 08:46:25+00:00,1183678866868408320,"PPKM Level2, Polres Kepulauan Seribu dan Polsek Jajaran melaksanakan Kegiatan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Keberangkatan, Minggu (5/12).

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu https://t.co/yF9VhWWCmK",0,0,0,0
2021-12-05 08:46:16+00:00,1397555810331369475,Ortu gue klo gw dpt nilai yg gak sesuai ekspetasi mereka ya pasti nyalahin hp pdhl Sekolah skrg pake hp di tambah ppkm jdi kurangnya pembahasan materi makin lah gue bodoh,0,0,0,0
2021-12-05 08:45:50+00:00,1183678866868408320,"Cegah Covid-19, Polres Kepulauan Seribu dan Polsek Jajaran melakukan Himbauan ProKes dan membagikan 1.500 Masker ke warga. Minggu (5/12).

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan
#kampungtangguhjaya
#nyokkitevaksin https://t.co/s5m4fwKvFo",0,0,0,0
2021-12-05 08:45:35+00:00,1376575712933507078,"Bentar lagi liburan nih, dan katanya bakalan ada PPKM lagi?!!☹️ yuk daripada sedih/gabut? Mending nonton di netflix, viu, wetv or youtube!! Dan sedih klo mau nonton video ada iklan nya? Mari premiumin di aku😍🙌🏻 #zonauang #zonajajan #zonacuan #zonaba #zonajubel https://t.co/Ya8j3fQAjr",0,0,0,0
2021-12-05 08:45:24+00:00,1183678866868408320,"Cegah Covid-19, Polres Kepulauan Seribu dan Polsek Jajaran melakukan Himbauan ProKes dan membagikan 1.500 Masker ke warga. Minggu (5/12).

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan
#kampungtangguhjaya
#nyokkitevaksin https://t.co/jM85hIgb9u",0,0,0,0
2021-12-05 08:45:03+00:00,1183678866868408320,"Cegah Covid-19, Polres Kepulauan Seribu dan Polsek Jajaran melakukan Himbauan ProKes dan membagikan 1.500 Masker ke warga. Minggu (5/12).

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan
#kampungtangguhjaya
#nyokkitevaksin https://t.co/QwlUobDMJD",0,0,0,0
2021-12-05 08:45:00+00:00,1357494670910124034,"Kabid Humas Polda Jabar : Peduli Warga Terdampak Banjir, Polisi Bagikan Bansos Sembako Ditengah PPKM https://t.co/gYuZ5HxqfF Suara 0 KM Media Kabid Humas Polda Jabar : Peduli Warga Terdampak Banjir, Polisi Bagikan Bansos Sembako Ditengah PPKM",0,0,0,0
2021-12-05 08:44:42+00:00,1183678866868408320,"Cegah Covid-19, Polres Kepulauan Seribu dan Polsek Jajaran melakukan Himbauan ProKes dan membagikan 1.500 Masker ke warga. Minggu (5/12).

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan
#kampungtangguhjaya
#nyokkitevaksin https://t.co/LbtoiRRERH",0,0,0,0
2021-12-05 08:44:21+00:00,3231776798,"#Lagi, Polisi bagikan masker kepada masyarakat guna cegah penyebaran Covid 19 Dimasa PPKM - MITRAPOL #Covid #Covid19 https://t.co/xjNMu4wfic",0,0,0,0
2021-12-05 08:44:05+00:00,1189892739925561345,Semoga bisa pulkam sebelum ppkm 🥲 https://t.co/zMXDvGmWyg,0,0,0,0
2021-12-05 08:43:09+00:00,1347694114687488000,Pemerintah akhirnya mengeluarkan aturan resmi pelaksanaan Pemberlakuan Pembatasan Kegiatan Masyarakat PPKM Level 3 https://t.co/9Tu36hLTOr,0,0,0,0
2021-12-05 08:41:26+00:00,1368105521694212096,"yuk malang
yuk surabya
sebelum ppkm tgl 24 besok 🥺😂",2,0,1,0
2021-12-05 08:39:54+00:00,92452829,@tsukadachika Imbas ppkm kemarin mungkin wkwwkwk,0,0,0,0
2021-12-05 08:39:44+00:00,1341659961571430403,Pemerintah akhirnya mengeluarkan aturan resmi pelaksanaan Pemberlakuan Pembatasan Kegiatan Masyarakat PPKM Level 3 https://t.co/OTznCnHrIe,0,0,0,0
2021-12-05 08:39:25+00:00,822413338776715270,"Persempit Penyebaran Corona

Petugas gabungan Koramil 04/Godong, Polsek Godong, dan SatpolPP Intensifkan Operasi Yustisi Pendisiplinan PPKM Level 1 di Jl. Raya depan Pasar Godong Kab. Grobogan. https://t.co/VXXMiMDiYx",1,0,4,0
2021-12-05 08:38:56+00:00,1416205414245408769,Pemerintah akhirnya mengeluarkan aturan resmi pelaksanaan Pemberlakuan Pembatasan Kegiatan Masyarakat PPKM Level 3 https://t.co/ttoMFqi9eh,0,0,0,0
2021-12-05 08:37:48+00:00,1345686269087518722,Pemerintah akhirnya mengeluarkan aturan resmi pelaksanaan Pemberlakuan Pembatasan Kegiatan Masyarakat PPKM Level 3 https://t.co/aDFV7QB4mm,0,0,0,0
2021-12-05 08:36:23+00:00,1061713576895799296,Pemerintah akhirnya mengeluarkan aturan resmi pelaksanaan Pemberlakuan Pembatasan Kegiatan Masyarakat PPKM Level 3 https://t.co/38YpbvarCR,0,0,0,0
2021-12-05 08:32:44+00:00,1235261044005601281,"Pemerintah sudah benar menerapkan PPKM bertingkat. Natal dan Tahun Baru dilakukan pembatasan, Namun, yang harus dilakukan lebih giat lagi adalah vaksinasi,
Selain itu, tetap harus ditingkatkan 3T (testing, tracing, treatment) dan protokol kesehatan 5M secara ketat. https://t.co/tvLaIuXtLx",19,7,21,0
2021-12-05 08:30:34+00:00,1291959620244615173,"@rljeonghan Jangan dempetan kan masi ppkm, hyuung :""c",0,1,0,0
2021-12-05 08:27:12+00:00,817315408361336834,"Akhir Pekan, 4.812 Orang Kunjungi TMII Saat PPKM Level 2 di Jakarta https://t.co/2wZI7eG3Fd https://t.co/5GyEBwHHha",0,0,0,0
2021-12-05 08:26:31+00:00,1314157519,@Gelask0s0ng @hipohan org lebih suka naik kendaraan pribadi/kereta/bis ke jogja. drpd ke bandara itu. ppkm gak ngaruh ke bandara2. sepi ya sepi,0,0,2,0
2021-12-05 08:25:23+00:00,822413338776715270,"Tetap Patuhi Prokes Ya Lur,,,

Babinsa Koramil 12/Tegowanu himbau warga patuhi prokes di masa PPKM Level 1 dan membagikan masker gratis bagi pengguna jalan umum Tegowanukulon Kec. Tegowanu Kab. Grobogan. https://t.co/vvVJ6Aov4e",1,0,7,0
